การเบิก,ลักษณะงาน,ประเภท,หมวดงาน,ชื่ออุปกรณ์,ขนาด,หน่วย,เบิกออก,จำนวนที่รับเข้า,หมายเหตุ,   รับ,,วันที,จำนวน,ผู้เบิก,จำนวนที่เบิกทีเหลือ,,รับใหม่,จำนวน,รวมเก่าใหม่,   เหลือ,,,,,,,เหลือ,,,,,,
เบิกคลัง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,"แบตเตอร์รี่ ขนาด 12 V,100 A",,EA,,1,,,3,25/9/1966,2,สมบูญ,2,,,,,,,,,,,,,,,,,,
เบิกคลัง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,"แบตเตอร์รี่ ขนาด 12 V,60 A",,EA,,7,,,3,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,กล่องควบคุมมาพร้อมกับปั๊มมาใหม่ 10 ตัว,,SE,,10,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,หัวขันขั้วแบตเตอร์รี่,,EA,,42,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,แผงโซล๋าเซลล์   540 W,,EA,,2,,,1,ช่างมีนเบิกมาใช้ในออฟิต,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,แผงโซล๋าเซลล์   300 W,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,สายไฟ   VCT 3*2.5 =100 เมตร,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,สายไฟ   VCT 3*1.5 =100 เมตร,,EA,,13,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,สายไฟ VCT 4 core (ขนาด 4x1.5 mm.) ความยาว 100 ม.,,EA,1,11,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,สายไฟ VCT 3 core (ขนาด 3x2.5 mm.) ความยาว 100 ม.,,EA,,12,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,ตู้คอนโทนพลาสติก ABS มีหลังคา และกันน้ำแบบฝาทึบ ขนาด (ก*ส*ล) 350*510*180 มม.,,EA,,15,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,สายไฟโซล่าร์เชล์ ขนาด 4 sg.mm สีดำ,,M,,1000,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,ข้อต่อแผงโซล่าร์ตัวผู้ตัวเมีย mc 4 connector male&female,,PR,,100,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,สายขนานสำหรับแผ่งโซล่าร์เซลล์ 2แผ่งแบบตัววายพร้อมหัวต่อ mc 4,,PR,1,29,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,Breaker กันดูด-ซ็อต ขนาด 250 vac 20 Amp,,EA,,15,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,ตู้คอนโทนพลาสติก ABS มีหลังคา และกันน้ำแบบฝาใส,,EA,,10,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,MPPT Solar Charge Controller ตัวควบคุมแผงโซล่าเซลล์,,        SE,,20,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,LiTHIUM BATTERY ยี่ห้อ KATZUN 48 V.,,EA,,20,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,PVC,น้ำ,ท่อทึบ PVC สีฟ้า Class 13.5 แบบธรรมดา  ขนาด 1 นิ้ว,1,      EA,,280,,,1,12/10/1966,5,   แต็ก,295,,16/10/1966,5,แต็ก,290,7/11/1966,10,280,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,PVC,น้ำ,ข้อต่อตรง PVC สีฟ้า ขนาด 1 นิ้ว  ,1,EA,,70,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,PVC,น้ำ,ข้อต่อเกลียวใน PVC สีฟ้า ขนาด 1 นิ้ว       ,1,EA,2,45,,,1,7/12/1966,10,สมบุญ,49,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,PVC,น้ำ,ข้อต่อเกลียวนอก PVC สีฟ้า ขนาด 1 นิ้ว       ,1,EA,2,40,,,1,8/11/1966,10,สมบุญ,42,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,PVC,น้ำ,ข้อต่อเกลียวใน PVC สีฟ้า ขนาด ¾ นิ้ว, ¾,EA,,35,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,PVC,น้ำ,ข้อต่อเกลียวนอก PVC สีฟ้า ขนาด ¾ นิ้ว, ¾,EA,,42,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,PVC,น้ำ,ข้อต่อเกลียวในทองเหลือง PVC สีฟ้า ขนาด ¾ นิ้ว, ¾,EA,,7,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,PVC,น้ำ,ข้อต่อตรงเกลียวนอก PVC สีฟ้า ขนาด ½ นิ้ว, ½,EA,,20,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,PVC,น้ำ,ข้อต่อตรงเกลียวใน PVC สีฟ้า ขนาด ½ นิ้ว, ½,EA,,20,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,PVC,น้ำ,ข้อต่อเกลียวนอก PVC สีฟ้า ขนาด 2 นิ้ว,,EA,,5,, ,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,PVC,น้ำ,ข้อต่อเกลียวใน PVC สีฟ้า ขนาด 2 นิ้ว,,EA,,5,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,เหล็ก,น้ำ,ข้อต่อตรง ขนาด 1 นิ้ว    ,1,EA,,19,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,เหล็ก,น้ำ,ข้อต่อตรง ขนาด ¾ นิ้ว  ,¾,EA,,5,,,1,5/10/1966,2,สมบูญ,58,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,เหล็ก,น้ำ,นิปเปิ้น ขนาด 2 นิ้ว   ,2,EA,,6,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,เหล็ก,น้ำ,นิปเปิ้น ขนาด 1½ นิ้ว,1½,EA,,6,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,เหล็ก,น้ำ,นิปเปิ้น ขนาด 1 นิ้ว ,1,EA,,16,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,เหล็ก,น้ำ,ข้อต่อตรง ขนาด 2 นิ้ว,2,EA,,14,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,เหล็ก,น้ำ,นิปเปิ้น ขนาด 1 นิ้ว **ข้อต่อตรงกัลวาไนท์ 1 นิ้วเกลี้ยวนอก**,,EA,,14,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,เหล็ก,น้ำ,ข้อลดเหลี่ยมเกลียวนอก ขนาด 1 นิ้วเป็นขนาด ¾ นิ้ว,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,เหล็ก,น้ำ,ข้อลดเหลี่ยมเกลียวนอก ขนาด 1 นิ้วเป็นขนาด ½ นิ้ว,,EA,,5,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,เหล็ก,น้ำ,ข้องอ ขนาด  นิ้ว   **ข้อต่อตรงกัลวาไนท์ 90 องศา**,,EA,,5,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,เหล็ก,น้ำ,ข้อลดเหลี่ยมเกลียวนอก ขนาด 2 นิ้วเป็นขนาด ¾ นิ้ว,,EA,,2,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,เหล็ก,น้ำ,ข้อลดเหลี่ยมเกลียวนอก ขนาด 2 นิ้วเป็นขนาด ½ นิ้ว,,EA,,2,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,เหล็ก,น้ำ,ข้อลดเหลี่ยมเกลียวนอก ขนาด 1½ นิ้วเป็นขนาด 1 นิ้ว,,EA,,2,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,เหล็ก,น้ำ,ข้อลดเหลี่ยมเกลียวนอก ขนาด 1 นิ้วเป็นขนาด ¾ นิ้ว,,EA,,2,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,เหล็ก,น้ำ,จังเกิ้ลสแตนเลส,,EA,,2,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,เหล็ก,"น้ำ,ตรวจวัด",เข็มขัดรัดท่อ ขนาด 2 นิ้ว ,,EA,,5,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,เหล็ก,"น้ำ,ตรวจวัด",เข็มขัดรัดท่อ ขนาด 1½ นิ้ว ,,EA,,20,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,ทองเหลือง,น้ำ,เช็ควาล์วสปริงทองเหลืองขนาด ½ นิ้ว,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,ทองเหลือง,น้ำ,เช็ควาล์วสปริงทองเหลืองขนาด ¾ นิ้ว,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,ทองเหลือง,น้ำ,เช็ควาล์วสปริงทองเหลืองขนาด 1 นิ้ว,,EA,,2,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,ทองเหลือง,น้ำ,เช็ควาล์วสปริงทองเหลืองขนาด 1½ นิ้ว,,EA,,3,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งาน Submsres.pump,ทองเหลือง,น้ำ,เช็ควาล์วสปริงทองเหลืองขนาด 2 นิ้ว,,EA,,2,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง/เบิกคลัง,งาน Submsres.pump,พลาสติก,"น้ำ,ตรวจวัด",Cable ties # 7-101 MM           ,,PK,,10,,,3,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง/เบิกคลัง,งาน Submsres.pump,พลาสติก,"น้ำ,ตรวจวัด",Cable ties # 776 MM   X(CW)90MM       ,,PK,,5,,,3,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานตรวจวัดข้อมูลการเคลื่อนตัว,เครื่องมือวัด,ตรวจวัด,สายวัดข้อมูล Inclinometer,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานตรวจวัดข้อมูลการเคลื่อนตัว,เครื่องมือวัด,ตรวจวัด,สายวัด Dummy Probe,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานตรวจวัดข้อมูลการเคลื่อนตัว,เครื่องมือวัด,ตรวจวัด,สายวัดน้ำอินคายโนมิเตอร์,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานตรวจวัดข้อมูลน้ำ,เครื่องมือวัด,น้ำ,สายวัดน้ำ100 เมตร,,EA,,1,,ล่าสุด9/10/66,,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานตรวจวัดข้อมูลน้ำ,เครื่องมือวัด,น้ำ,สายวัดน้ำ200 เมตร,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานตรวจวัดข้อมูลน้ำ,เครื่องมือวัด,น้ำ,กล่องแดง,,EA,,2,,,1,,,,,,,,,,,,,,,,,,,,,,
สั่งทำ,งานติดตั้ง Weir,เหล็ก,น้ำ,Weir สามเหลี่ยม,,,1,2,,,1,,,,,,,,,,,,,,,,,,,,,,
สั่งทำ,งานติดตั้ง Weir,เหล็ก,น้ำ,Weir สี่เหลี่ยม,,,,7,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ HD,ST-pipe",PVC,น้ำ,ท่อเซาะร่อง PVC สีเทา Class เทียบเท่า 13.5 แบบปลายบาน ขนาด 4 นิ้ว,4,      EA,,136,รับ05/3/67  =100,เก่า 36,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ HD,ST-pipe",PVC,น้ำ,ท่อทึบ PVC สีเทา Class เทียบเท่า 13.5 แบบปลายบาน ขนาด 4 นิ้ว,4,EA,,145,รับ05/3/67  =100,เก่า 45,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ HD,ST-pipe",PVC,น้ำ,ข้อต่อตรง PVC สีฟ้า ขนาด 2 นิ้ว,2,EA,2,14,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ HD,ST-pipe",PVC,น้ำ,ข้อต่อตรง PVC สีฟ้า ขนาด 4 นิ้ว,4,EA,,12,,,1,5/10/1966,      5 EA,แต้ก,25,,11/10/1966,     1   โน้ง,24,7/11/1966,6,แต็ก,18,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ HD,ST-pipe",PVC,น้ำ,ปลั๊กอุด PVC สีฟ้า ขนาด 4 นิ้ว สำหรับใส่ท่อสีเทา,4,EA,,104,รับ05/3/67  =100,เก่า 4,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ HD,ST-pipe",PVC,น้ำ,ข้องอ PVC สีฟ้า ขนาด 4 นิ้ว,4,EA,,45,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ HD,ST-pipe",PVC,น้ำ,สามทาง PVC สีฟ้า ขนาด 4 นิ้ว,4,EA,,46,,,,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ HD,ST-pipe",PVC,น้ำ,ปลั๊กอุด PVC สีฟ้า ขนาด 2 นิ้ว  ,2,EA,,0,,,,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ HD,ST-pipe",PVC,น้ำ,ฝาครอบตัวปิดปลายท่อ pvcขนาด2นิ้ว,,EA,1,172,,2/2/67=3,2/2/3=1,7/2/67=1,19/2/67=1,รับ18/3/67=100,,21/3/67=67=1,,25/3/67=3,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ HD,ST-pipe",PVC,น้ำ,ฝาครอบตัวปิดปลายท่อ pvcขนาด4นิ้ว,,EA,,20,,,,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ HD,ST-pipe",PVC,"น้ำ,ตรวจวัด",ท่อทึบ PVC สีฟ้า Class 13.5 แบบปลายบาน ขนาด 2 นิ้ว,2,    EA,6,189,1/2/67=24,2/2/67=2,18/3/67=100,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ HD,ST-pipe",PVC,"น้ำ,ตรวจวัด",ท่อเซาะร่อง PVC สีฟ้า Class 13.5 แบบปลายบาน ขนาด 2 นิ้ว,2,    EA,79,121,1/2/67=2,2/2/67=13,18/3/67=100,,,,,,,,,,,,,,,,,,,,,323,
ซื้องานตรง,"งานติดตั้งเครื่องมือ HD,ST-pipe",กาว PVC,น้ำ,น้ำยาประสานท่อ PVC สีเขียว,,EA,,4,,,,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ HD,ST-pipe",กาว PVC,น้ำ,น้ำยาประสานท่อ PVC สีแดง,,EA,,10,รับ05/3/67=10,,,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ HD,ST-pipe",กาว PVC,น้ำ,กาว Pvc บรรจุ500กรัมชนิดธรรมดา(สีเขียว)แบบมีแปรง,,EA,1,14,รับ05/3/67  =10,เก่า 15,21/3/67=1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ HD,ST-pipe",ผ้าใยสังเคราะห์,น้ำ,ผ้าใยสงเคราะห์ (Textile),,EA,2,2,รับ2/4/67 =2,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานติดตั้งเครื่องมือ Inclinometer,PVC-ABS,ตรวจวัด,ท่อ Inclinometer สีขาว,,EA,,70,,,,,,,,,,,329,6/11/1966,2,โน้ง,327,,,,,,,,,,
ซื้องานตรง,งานติดตั้งเครื่องมือ Inclinometer,PVC-ABS,ตรวจวัด,ข้อต่อ Inclinometer สีขาว ,,EA,,100,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานติดตั้งเครื่องมือ Inclinometer,เหล็ก,ตรวจวัด,ตัวยิงรีเวดมี 4 ชำรุด 2,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานติดตั้งเครื่องมือ Inclinometer,งานซ่อมแซม,"น้ำ,ตรวจวัด",ตัวยิงกาวซิลิโคน,,EA,,11,รับ05/3/10=10,เก่า 1,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานติดตั้งเครื่องมือ Inclinometer,อุดรอยต่อ แยก ซึม,"น้ำ,ตรวจวัด",ซิลิโคน,,EA,,12,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ Piezometer,ST-pipe",เครื่องมือวัด,"น้ำ,ตรวจวัด",สายวัดระยะก้นหลุม 200 เมตร,,EA,,2,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ Piezometer,ST-pipe",เครื่องมือวัด,"น้ำ,ตรวจวัด",สายวัดระยะก้นหลุม 100 เมตร,,EA,,2,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ Piezometer,ST-pipe",เหล็ก,น้ำ,สกรูเกลียวปล่อยหัว Fขนาด 6x3/8 นิ้ว,,BX,,1,รับ18/3/67=2 `by,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ Piezometer,ST-pipe",เหล็ก,น้ำ,สกรูเกลียวปล่อยหัว Fขนาด 6x5/8 นิ้ว,,BX,,1,รับ18/3/67=2 `by,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ Piezometer,ST-pipe",เหล็ก,น้ำ,ท่อเหล็กดำแบบเซาะร่องขนาด 2 นิ้ว,,EA,,46,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ Piezometer,ST-pipe",เหล็ก,น้ำ,ท่อเหล็กดำแบบทึบขนาด 2 นิ้ว,,EA,,48,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ Piezometer,ST-pipe",กาวดินน้ำมัน,น้ำ,กาว  Bond all Epoxy,,EA,,6,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,"งานติดตั้งเครื่องมือ Piezometer,ST-pipe",ทราย,น้ำ,กรวดแม่น้ำคัดขนาด 4-7 มม บรรจุใส่ถุงกระสอบพลาสติกหนาถุงละ 25  กก,,EA,,120,,,1,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,"งานติดตั้งเครื่องมือ Piezometer,ST-pipe",สารเคมี,น้ำ,เบนโทไนท์ชนิดผง,,EA,2,7,,19/2/6= 2,20/2/67=5,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานติดตั้งการเคลื่อนตัว,เครื่องมือวัด,ตรวจวัด,เครื่องมือวัด Displacement,,EA,,15,,,1,,,,,,,,,,,,,,,,,,,,,,
สั่งทำ,งานติดตั้งการเคลื่อนตัว,เหล็ก,ตรวจวัด,Bolt ยึดหัววัด Displacement,,EA,,16,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานติดตั้งการเคลื่อนตัว ,ท่อใสแข็ง,ตรวจวัด,ท่อหุ้มสาย Shear,,EA,,2,,,1,,,,,,,,,,,,,,,,,,,,,,
เบิกคลัง,งานติตตั้ง Submers.pump,เหล็ก,"น้ำ,ตรวจวัด",แปรงทองเหลือง,,EA,,6,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานติตตั้ง Submers.pump,อุปกรณ์ไฟฟ้า,น้ำ,เซนเชอร์สวิทช์ปั๊มน้ำ,,EA,2,18,4/1/67=2,18/1/67=2,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานบำรุงรักษาฯ,เครื่องใช้ไฟฟ้า,"น้ำ,ตรวจวัด",เครืองฉีดพ้นล้าง,,EA,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,Aluminium,ตรวจวัด,ข้อต่อ Inclinometer สีแดง,,EA,,12,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,PVC,น้ำ,ท่อทึบ PVC สีฟ้า Class รวม แบบธรรมดาขนาด 8 นิ้ว,8,EA,,8,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,PVC,น้ำ,ท่อทึบ PVC สีฟ้า Class รวม แบบธรรมดา ขนาด 1½ นิ้ว, 1½,EA,,20,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,PVC,น้ำ,ข้อต่อตรง PVC สีฟ้า ขนาด 8 นิ้ว,8,EA,,50,,,1,,,,,,,,,,,,,,,,,,,,,,
ซื้องานตรง,งานสนับสนุน,PVC,น้ำ,ข้อต่อตรง PVC สีฟ้า ขนาด 3 นิ้ว,3,EA,,33,,,1,,,,,,,,,,,,,,,,,,,,,,
